time,msg.id,msg.len,data
1656734990422,C4,8,B0038602CF07CF07
1656734990422,AC,8,00000000AD2C0000
1656734990422,6B1,8,290100091E1C1D43
1656734990422,A3,8,EB6DB31EEBB1D71E
1656734990424,AD,8,0000000000000000
1656734990424,AC,8,0000FEFFB02C0000
1656734990425,AB,8,0000000000080000
1656734990430,AA,8,0700090000008001
1656734990431,A8,8,2200AE52FAFFFCFF
1656734990431,A7,8,0600000007000800
1656734990431,C4,8,B0038602D007D007
1656734990432,C4,8,B0038602CF07CF07
1656734990433,AD,8,0200000000000000
1656734990433,AC,8,00000000B32C0000
1656734990434,AB,8,0000000000080000
1656734990434,AA,8,0700090000008001
1656734990434,A8,8,2200AE52FBFFFFFF
1656734990434,A7,8,060000000C000600
1656734990440,A6,8,FDFFFEFF00000000
1656734990441,A5,8,BE0400000000B3FF
1656734990441,A4,8,0000000000000000
1656734990441,C4,8,B0038602CF07CF07
1656734990442,C4,8,B0038602CF07CF07
1656734990442,AD,8,FFFF000000000000
1656734990442,AC,8,00000000B62C0000
1656734990443,AB,8,0000000000080000
1656734990443,AA,8,0700090000008001
1656734990443,A8,8,2200AE52FEFFFEFF
1656734990443,A7,8,0600000007000600
1656734990444,A6,8,0000FEFF00000000
1656734990444,A5,8,BF0400000000B3FF
1656734990444,A4,8,0000000000000000
1656734990444,A3,8,EB6DB31EEBB1D71E
1656734990450,C4,8,B0038602D007D007
1656734990451,AD,8,0000000000000000
1656734990451,AC,8,00000000B92C0000
1656734990451,AB,8,0000000000080000
1656734990452,C0,8,0000000001000000
1656734990452,C3,7,000009F0000000
1656734990452,C4,8,B0038602D007D007
1656734990472,C4,8,B0038602D007D007
1656734990472,A7,8,050000000A000300
1656734990473,A5,8,BF0400000000B2FF
1656734990473,A8,8,2200AE52F8FFFFFF
1656734990473,C4,8,B0038602D007D007
1656734990473,6B2,8,00A7A78800000000
1656734990473,C4,8,B0038602D007D007
1656734990473,C4,8,B0038602D007D007
1656734990480,C4,8,B0038602D007D007
1656734990480,AD,8,0200000000000000
1656734990481,AC,8,00000000C22C0000
1656734990481,A3,8,EB6DB31EEBB1D71E
1656734990481,A5,8,BE0400000000B2FF
1656734990482,C4,8,B0038602D007D007
1656734990491,C4,8,B0038602CF07CF07
1656734990492,C4,8,B0038602D007D007
1656734990492,AD,8,0100000000000000
1656734990492,AC,8,0000FEFFC52C0000
1656734990492,A3,8,EB6DB31EEBB1D71E
1656734990500,AD,8,0100000000000000
1656734990500,AC,8,00000200C82C0000
1656734990501,C4,8,AF038602D007D007
1656734990501,A3,8,EB6DB31EEBB1D71E
1656734990502,C0,8,0000000001000000
1656734990502,C4,8,B0038602CF07CF07
1656734990511,AD,8,0100000000000000
1656734990512,AC,8,00000000CB2C0000
1656734990512,AB,8,0000000000080000
1656734990512,C4,8,B0038602D007D007
1656734990512,6B2,8,00A7A78800000000
1656734990514,AD,8,FFFF000000000000
1656734990514,AC,8,00000000CE2C0000
1656734990520,AB,8,0000000000080000
1656734990520,AA,8,0700090000008001
1656734990521,A8,8,2200AE52FBFFFEFF
1656734990521,6B1,8,290100091E1C1D43
1656734990522,C4,8,B0038602CF07CF07
1656734990523,AD,8,0100000000000000
1656734990523,AC,8,0000FEFFD12C0000
1656734990524,AB,8,0000000000080000
1656734990524,AA,8,0700090000008001
1656734990524,A8,8,2200AE52FAFFFBFF
1656734990524,A7,8,070000000C000600
1656734990531,A6,8,FDFFFBFFFDFF0000
1656734990532,C4,8,B0038602D007D007
1656734990532,A5,8,BF0400000000B2FF
1656734990532,A4,8,0000000000000000
1656734990532,AD,8,0100000000000000
1656734990532,AC,8,0000FEFFD42C0000
1656734990533,AB,8,0000000000080000
1656734990533,AA,8,0700090000008001
1656734990533,A8,8,2200AE52FDFFFBFF
1656734990533,A7,8,060000000C000000
1656734990534,A6,8,0000FBFF00000000
1656734990534,A5,8,BF0400000000B2FF
1656734990534,A4,8,0000000000000000
1656734990534,A3,8,EB6DB31EEBB1D71E
1656734990540,C4,8,B0038602CF07CF07
1656734990541,AD,8,0100000000000000
1656734990541,AC,8,00000000D72C0000
1656734990541,C4,8,B0038602CF07CF07
1656734990542,AB,8,0000000000080000
1656734990542,AA,8,0700090000008001
1656734990542,A8,8,2200AE5200000000
1656734990542,A7,8,0500000007000600
1656734990543,A6,8,00000000FDFF0000
1656734990543,A5,8,BE0400000000B2FF
1656734990543,A4,8,0000000000000000
1656734990543,A3,8,EB6DC31EEBB1D71E
1656734990550,C4,8,B0038602D007D007
1656734990550,AC,8,00000400DA2C0000
1656734990551,AD,8,0200000000000000
1656734990551,AB,8,0000000000080000
1656734990551,AA,8,0700090000008001
1656734990551,A8,8,2200AE520B000800
1656734990551,A7,8,070000000A000300
1656734990552,C0,8,0000000001000000
1656734990552,A6,8,0500090008000000
1656734990552,C3,7,000009F0000000
1656734990552,C4,8,B0038602D007D007
1656734990560,A3,8,EB6DC31EEBB5D71E
1656734990560,A4,8,0000000000000000
1656734990561,C4,8,B0038602D007D007
1656734990561,A8,8,2200AE5203000000
1656734990561,AB,8,0000000000080000
1656734990561,A7,8,060000000A000800
1656734990561,A6,8,02000000FDFF0000
1656734990561,A5,8,BE0400000000B2FF
1656734990561,A4,8,0000000000000000
1656734990562,C4,8,B0038602CF07CF07
1656734990562,A3,8,EB6DB31EEBB5D71E
1656734990562,A2,8,F0D8F0D8AB010000
1656734990562,A1,8,6401FB07F007F0D8
1656734990562,A0,8,4D0152014E016A01
1656734990570,C4,8,B0038602D007D007
1656734990570,AD,8,0200000000000000
1656734990571,AC,8,00000100E02C0000
1656734990571,A3,8,EB6DB31EEBB1D71E
1656734990571,A5,8,C00400000000B2FF
1656734990572,C4,8,B0038602D007D007
1656734990580,C4,8,B0038602D007D007
1656734990580,AD,8,0000000000000000
1656734990581,AC,8,00000000E32C0000
1656734990581,A3,8,EB6DB31EEBB1D71E
1656734990582,C4,8,B0038602D007D007
1656734990591,AD,8,FFFF000000000000
1656734990592,C4,8,B0038602D007D007
1656734990592,AC,8,0000FFFFE62C0000
1656734990592,C4,8,B0038602CF07CF07
1656734990592,A3,8,EB6DB31EEBB1D71E
1656734990601,AD,8,0100000000000000
1656734990602,AC,8,0000FFFFE92C0000
1656734990602,AB,8,0000000000080000
1656734990602,C4,8,B0038602D007D007
1656734990602,C0,8,0000000001000000
1656734990604,AD,8,0200000000000000
1656734990604,AC,8,0000FFFFEC2C0000
1656734990610,AB,8,0000000000080000
1656734990610,AA,8,0700090000008001
1656734990611,A8,8,2200AE52FBFFFEFF
1656734990611,6B2,8,00A7A78800000000
1656734990612,C4,8,B0038602D007D007
1656734990613,AD,8,0200000000000000
1656734990613,AC,8,00000000EF2C0000
1656734990614,AB,8,0000000000080000
1656734990614,AA,8,0700090000008001
1656734990614,A8,8,2200AE52FEFF0000
1656734990614,A7,8,070000000A000800
1656734990621,A6,8,FDFF000000000000
1656734990622,C4,8,B0038602CF07CF07
1656734990622,A5,8,C00400000000B1FF
1656734990622,A4,8,0000000000000000
1656734990622,C4,8,B0038602D007D007
1656734990622,AD,8,0000000000000000
1656734990622,AC,8,00000000F22C0000
1656734990623,AB,8,0000000000080000
1656734990623,AA,8,0700090000008001
1656734990623,A8,8,2200AE5200000000
1656734990623,A7,8,070000000C000800
1656734990623,6B1,8,290100091E1C1D43
1656734990624,A6,8,0000000000000000
1656734990624,A5,8,BF0400000000B1FF
1656734990624,A4,8,0000000000000000
1656734990624,A3,8,EB6DC31EEBB1D71E
1656734990630,C4,8,B0038602CF07CF07
1656734990631,AD,8,0100000000000000
1656734990631,AC,8,00000100F52C0000
1656734990632,C4,8,AF038602CF07CF07
1656734990632,AB,8,0000000000080000
1656734990632,AA,8,0700090000008001
1656734990632,A8,8,2200AE5202000300
1656734990632,A7,8,0600000005000800
1656734990633,A6,8,FDFFFEFF02000000
1656734990633,A5,8,C00400000000B1FF
1656734990633,A4,8,0000000000000000
1656734990633,A3,8,EB6DC31EEBB1D71E
1656734990644,C4,8,AF038602D007D007
1656734990645,AD,8,0100000000000000
1656734990645,AC,8,00000000F82C0000
1656734990645,A3,8,EB6DB31EEBB1D71E
1656734990652,C4,8,AF038602CF07CF07
1656734990653,AD,8,FFFF000000000000
1656734990653,AC,8,00000200FB2C0000
1656734990653,C4,8,B0038602CF07CF07
1656734990672,C4,8,B0038602CF07CF07
1656734990673,AC,8,00000000FE2C0000
1656734990673,AA,8,0700090000008001
1656734990673,AD,8,0000000000000000
1656734990673,6B2,8,00A7A78800000000
1656734990673,C4,8,B0038602CF07CF07
1656734990680,AD,8,0100000000000000
1656734990681,AC,8,0000FFFF042D0000
1656734990681,C4,8,AF038602D007D007
1656734990681,A3,8,EB6DB31EEBB1D71E
1656734990681,C4,8,B0038602CF07CF07
1656734990691,AD,8,0100000000000000
1656734990692,C4,8,B0038602CF07CF07
1656734990692,AC,8,0000FEFF072D0000
1656734990692,AB,8,0000000000080000
1656734990692,A3,8,EB6DC31EECB5D71E
1656734990694,AD,8,0200000000000000
1656734990694,AC,8,000001000A2D0000
1656734990701,AB,8,0000000000080000
1656734990702,AA,8,0700090000008001
1656734990702,A8,8,2200AE5208000200
1656734990702,C4,8,B0038602D007D007
1656734990703,C0,8,0000000001000000
1656734990703,AD,8,0000000000000000
1656734990703,AC,8,000000000D2D0000
1656734990703,6B2,8,00A7A78800000000
1656734990704,AB,8,0000000000080000
1656734990704,AA,8,0700090000008001
1656734990704,A8,8,2200AE5200000000
1656734990704,A7,8,050000000C000300
1656734990704,A6,8,00000000FDFF0000
1656734990711,A5,8,C00400000000B1FF
1656734990712,A4,8,0000000000000000
1656734990712,A3,8,EB6DB31EEBB1D71E
1656734990712,AC,8,0000FFFF102D0000
1656734990713,C4,8,AF038602CF07CF07
1656734990713,AB,8,0000000000080000
1656734990713,AA,8,0700090000008001
1656734990713,A8,8,2200AE52F8FFFEFF
1656734990713,A7,8,0600000003000600
1656734990714,A6,8,FBFFFEFFFAFF0000
1656734990714,A5,8,C00400000000B2FF
1656734990714,A4,8,0000000000000000
1656734990714,A3,8,EB6DB31EEBB1D71E
1656734990720,C4,8,AF038602D007D007
1656734990721,AD,8,0100000000000000
1656734990721,AC,8,00000000132D0000
1656734990722,C4,8,AF038602D007D007
1656734990722,AB,8,0000000000080000
1656734990722,AA,8,0700090000008001
1656734990722,A8,8,2200AE5200000000
1656734990722,A7,8,0200000007000600
1656734990723,A6,8,00000000FDFF0000
1656734990723,A5,8,C00400000000B2FF
1656734990723,A4,8,0000000000000000
1656734990723,A3,8,EB6DC31EEBB1D71E
1656734990730,C4,8,B0038602D007D007
1656734990731,6B1,8,290100091E1C1D43
1656734990731,AC,8,00000000162D0000
1656734990731,AA,8,0700090000008001
1656734990731,AD,8,0100000000000000
1656734990731,A8,8,2200AE5200000000
1656734990731,A7,8,050000000E000800
1656734990732,C4,8,B0038602D007D007
1656734990732,A6,8,0000000000000000
1656734990732,A5,8,BF0400000000B2FF
1656734990732,A4,8,0000000000000000
1656734990732,A3,8,EB6DB31EEBB5D71E
1656734990740,C4,8,B0038602CF07CF07
1656734990741,AD,8,FFFF000000000000
1656734990741,AC,8,00000000192D0000
1656734990741,A5,8,C00400000000B3FF
1656734990741,AA,8,0700090000008001
1656734990741,A4,8,0000000000000000
1656734990741,A3,8,EB6DB31EEBB5D71E
1656734990741,C4,8,B0038602CF07CF07
1656734990750,C4,8,B0038602D007D007
1656734990751,AD,8,0100000000000000
1656734990751,AC,8,000000001C2D0000
1656734990751,A3,8,EB6DC31EECB5D71E
1656734990751,A5,8,BF0400000000B3FF
1656734990751,C0,8,0000000001000000
1656734990752,C3,7,000009F0000000
1656734990752,C4,8,B0038602D007D007
1656734990752,6B2,8,00A7A78800000000
1656734990761,C4,8,B0038602D007D007
1656734990762,C4,8,B0038602CF07CF07
1656734990762,AD,8,0000000000000000
1656734990762,AE,8,1000C01915051920
1656734990763,A0,8,4D0152014E016A01
1656734990770,AD,8,0200000000000000
1656734990771,AC,8,00000000222D0000
1656734990771,C4,8,B0038602D007D007
1656734990771,A3,8,EB6DB31EEBB5D71E
1656734990771,C4,8,B0038602D007D007
1656734990781,AD,8,0000000000000000
1656734990782,C4,8,B0038602D007D007
1656734990782,AC,8,00000000252D0000
1656734990782,AB,8,0000000000080000
1656734990783,A3,8,EB6DB31EEBB1D71E
1656734990784,AD,8,0200000000000000
1656734990784,AC,8,0000FEFF282D0000
1656734990791,AB,8,0000000000080000
1656734990792,C4,8,B0038602D007D007
1656734990792,AA,8,0700090000008001
1656734990792,A8,8,2200AE52FDFFFBFF
1656734990792,C4,8,B0038602D007D007
1656734990793,AD,8,FFFF000000000000
1656734990793,AC,8,0000FEFF2B2D0000
1656734990794,AB,8,0000000000080000
1656734990794,AA,8,0700090000008001
1656734990794,A8,8,2200AE52FDFFFBFF
1656734990794,A7,8,0A0000000C000600
1656734990795,A6,8,0000FBFF05000000
1656734990801,A5,8,BE0400000000B2FF
1656734990802,A4,8,0000000000000000
1656734990803,A3,8,EB6DC31EEBB1D71E
1656734990803,C0,8,0000000001000000
1656734990803,AB,8,0000000000080000
1656734990803,AC,8,0000FEFF2E2D0000
1656734990803,AA,8,0700090000008001
1656734990803,A8,8,2200AE52F9FFFBFF
1656734990803,A7,8,070000000A000800
1656734990804,A6,8,FDFFFBFF05000000
1656734990804,A5,8,BE0400000000B3FF
1656734990804,A4,8,0000000000000000
1656734990804,A3,8,EB6DB31EEBB1D71E
1656734990810,C4,8,B0038602CF07CF07
1656734990811,AD,8,0100000000000000
1656734990811,AC,8,00000100312D0000
1656734990812,C4,8,B0038602CF07CF07
1656734990812,AB,8,0000000000080000
1656734990812,AA,8,0700090000008001
1656734990812,A8,8,2200AE52FFFF0300
1656734990812,A7,8,0700000003000600
1656734990813,A6,8,FDFF0300EEFF0000
1656734990813,A5,8,BF0400000000B3FF
1656734990813,A4,8,0000000000000000
1656734990813,A3,8,EB6DB31EEBB1D71E
1656734990820,C4,8,B0038602CF07CF07
1656734990821,AC,8,0000FEFF342D0000
1656734990821,AB,8,0000000000080000
1656734990821,AD,8,FFFF000000000000
1656734990821,AA,8,0700090000008001
1656734990821,A8,8,2200AE5200000000
1656734990821,A7,8,060000000A000300
1656734990822,C4,8,B0038602CF07CF07
1656734990822,A6,8,00000000FDFF0000
1656734990822,A5,8,BF0400000000B3FF
1656734990822,A4,8,0000000000000000
1656734990822,A3,8,EB6DB31EEBB1D71E
1656734990830,C4,8,B0038602CF07CF07
1656734990831,AD,8,FFFF000000000000
1656734990831,AC,8,00000000372D0000
1656734990831,A5,8,BE0400000000B3FF
1656734990831,AA,8,0700090000008001
1656734990831,A4,8,0000000000000000
1656734990831,A3,8,EB6DB31EEBB1D71E
1656734990831,6B1,8,290100091E1C1D43
1656734990831,C4,8,B0038602D007D007
1656734990840,C4,8,AF038602CF07CF07
1656734990841,AD,8,0100000000000000
1656734990841,AC,8,000006003A2D0000
1656734990841,A3,8,EB6DB31EEBB1D71E
1656734990841,A5,8,C00400000000B4FF
1656734990841,C4,8,B0038602D007D007
1656734990851,C4,8,B0038602CF07CF07
1656734990852,AD,8,0100000000000000
1656734990852,AC,8,000000003D2D0000
1656734990852,A3,8,EB6DB31EEBB1D71E
1656734990872,C0,8,0000000001000000
1656734990873,AC,8,00000000402D0000
1656734990873,AB,8,0000000000080000
1656734990873,AD,8,0300000000000000
1656734990873,C4,8,B0038602D007D007
1656734990873,C4,8,B0038602CF07CF07
1656734990873,C4,8,B0038602CF07CF07
1656734990874,AD,8,0100000000000000
1656734990874,AC,8,00000000462D0000
1656734990875,AB,8,0000000000080000
1656734990880,AA,8,0700090000008001
1656734990881,A8,8,2200AE52FEFFFEFF
1656734990881,A7,8,050000000A000800
1656734990881,C4,8,B0038602D007D007
1656734990882,C4,8,AF038602D007D007
1656734990883,AD,8,0100000000000000
1656734990883,AC,8,00000200492D0000
1656734990884,AB,8,0000000000080000
1656734990884,AA,8,0700090000008001
1656734990884,A8,8,2200AE52FBFF0300
1656734990884,A7,8,060000000A000A00
1656734990885,A6,8,FAFF0300FDFF0000
1656734990890,A5,8,BF0400000000B5FF
1656734990891,A4,8,0000000000000000
1656734990891,A3,8,EB6DB31EEBB1D71E
1656734990891,C4,8,AF038602CF07CF07
1656734990892,C4,8,B0038602D007D007
1656734990892,AD,8,0200000000000000
1656734990892,AC,8,000000004C2D0000
1656734990893,AB,8,0000000000080000
1656734990893,AA,8,0700090000008001
1656734990893,A8,8,2200AE52FFFFFEFF
1656734990893,A7,8,0600000007000100
1656734990893,A6,8,0000000000000000
1656734990894,A5,8,BE0400000000B5FF
1656734990894,A4,8,0000000000000000
1656734990894,A3,8,EB6DB31EEBB5D71E
1656734990900,6B2,8,00A7A78800000000
1656734990901,C4,8,B0038602D007D007
1656734990901,AD,8,0000000000000000
1656734990901,AC,8,000000004F2D0000
1656734990901,AB,8,0000000000080000
1656734990902,C0,8,0000000001000000
1656734990902,C4,8,B0038602CF07CF07
1656734990902,AA,8,0700090000008001
1656734990902,A8,8,2200AE52FEFF0000
1656734990902,A7,8,0600000007000600
1656734990902,A6,8,00000000FAFF0000
1656734990903,A5,8,BE0400000000B4FF
1656734990903,A4,8,0000000000000000
1656734990903,A3,8,EB6DB31EEBB5D71E
1656734990914,C4,8,B0038602D007D007
1656734990915,AD,8,0200000000000000
1656734990915,AC,8,00000000522D0000
1656734990915,A3,8,EB6DB31EEBB1D71E
1656734990922,C4,8,B0038602D007D007
1656734990923,AD,8,0000000000000000
1656734990923,AC,8,00000000552D0000
1656734990923,C4,8,B0038602D007D007
1656734990930,C4,8,B0038602D007D007
1656734990931,AD,8,FFFF000000000000
1656734990931,AC,8,00000000582D0000
1656734990931,A3,8,EB6DB31EEBB1D71E
1656734990931,A5,8,C00400000000B3FF
1656734990932,C4,8,AF038602D007D007
1656734990941,6B1,8,290100091E1C1D43
1656734990942,C4,8,AF038602D007D007
1656734990942,C4,8,B0038602D007D007
1656734990942,AD,8,FFFF000000000000
1656734990943,A3,8,EB6DB31EEBB1D71E
1656734990943,6B2,8,00A7A78800000000
1656734990950,AD,8,FFFF000000000000
1656734990951,AC,8,000000005E2D0000
1656734990951,C4,8,B0038602CF07CF07
1656734990951,A3,8,EB6DC31EEBB1D71E
1656734990952,C0,8,0000000001000000
1656734990952,C3,7,000009F0000000
1656734990952,C4,8,B0038602CF07CF07
1656734990961,AD,8,0100000000000000
1656734990962,C4,8,B0038602D007D007
1656734990962,AE,8,1000C01915051920
1656734990962,AC,8,00000000612D0000
1656734990963,A0,8,4D0152014E016A01
1656734990964,AD,8,0200000000000000
1656734990964,AC,8,00000000642D0000
1656734990964,AB,8,0000000000080000
1656734990971,AA,8,0700090000008001
1656734990972,C4,8,AF038602CF07CF07
1656734990972,A8,8,2200AE52FFFFFEFF
1656734990972,A7,8,050000000A000600
1656734990972,C4,8,B0038602D007D007
1656734990973,AD,8,0100000000000000
1656734990973,AC,8,00000000672D0000
1656734990974,AB,8,0000000000080000
1656734990974,AA,8,0700090000008001
1656734990974,A8,8,2200AE52FBFFFEFF
1656734990974,A7,8,070000000A000600
1656734990974,A6,8,FDFFFEFFFAFF0000
1656734990981,A5,8,BF0400000000B5FF
1656734990982,C4,8,B0038602CF07CF07
1656734990982,A4,8,0000000000000000
1656734990982,A3,8,EB6DB31EEBB1D71E
1656734990982,AC,8,000001006A2D0000
1656734990983,AD,8,0100000000000000
1656734990983,AB,8,0000000000080000
1656734990983,AA,8,0700090000008001
1656734990983,A8,8,2200AE5208000300
1656734990983,A7,8,060000000C000800
1656734990984,A6,8,0500030004000000
1656734990984,A5,8,C00400000000B5FF
1656734990984,A4,8,0000000000000000
1656734990984,A3,8,EB6DB31EEBB1D71E
1656734990991,C4,8,B0038602D007D007
1656734990992,AC,8,000000006D2D0000
1656734990992,6B2,8,00A7A78800000000
1656734990992,AA,8,0700090000008001
1656734990992,AD,8,0000000000000000
1656734990992,A7,8,000000000A000300
1656734990992,A8,8,2200AE52F9FF0000
1656734990993,A6,8,FAFF000008000000
1656734990993,A5,8,C00400000000B5FF
1656734990993,A4,8,0000000000000000
1656734990993,A3,8,EB6DB31EEBB1D71E
1656734991000,C4,8,B0038602CF07CF07
1656734991001,AD,8,0200000000000000
1656734991001,AC,8,0000FEFF702D0000
1656734991001,A3,8,EB6DB31EEBB1D71E
1656734991002,A7,8,070000000E000800
1656734991009,C4,8,B0038602D007D007
1656734991010,AD,8,FFFF000000000000
1656734991010,AC,8,00000000732D0000
1656734991010,A6,8,FCFF0600FDFF0000
1656734991010,AA,8,0700090000008001
1656734991010,A5,8,C10400000000B5FF
1656734991010,A4,8,0000000000000000
1656734991010,A3,8,EB6DC31EEBB1D71E
1656734991011,C4,8,B0038602CF07CF07
1656734991020,C4,8,B0038602CF07CF07
1656734991021,C4,8,B0038602CF07CF07
1656734991021,AD,8,0100000000000000
1656734991021,AC,8,0000FEFF762D0000
1656734991022,A3,8,EB6DC31EEBB1D71E
1656734991029,C4,8,B0038602CF07CF07
1656734991030,AD,8,0000000000000000
1656734991030,AC,8,00000000792D0000
1656734991030,A3,8,EB6DC31EEBB1D71E
1656734991031,C4,8,AF038602CF07CF07
1656734991040,AD,8,0200000000000000
1656734991041,C4,8,B0038602CF07CF07
1656734991041,AC,8,000000007C2D0000
1656734991041,C4,8,AF038602CF07CF07
1656734991042,6B1,8,290100091E1C1D43
1656734991050,AD,8,0100000000000000
1656734991051,AC,8,0000FEFF7F2D0000
1656734991051,AB,8,0000000000080000
1656734991051,C4,8,B0038602D007D007
1656734991052,C0,8,0000000001000000
1656734991075,C4,8,B0038602D007D007
1656734991076,AC,8,00000100822D0000
1656734991076,AD,8,FFFF000000000000
1656734991076,C4,8,B0038602CF07CF07
1656734991076,AA,8,0700090000008001
1656734991077,C4,8,B0038602D007D007
1656734991080,AD,8,0000000000000000
1656734991080,AC,8,000000008B2D0000
1656734991081,C4,8,AF038602CF07CF07
1656734991081,AB,8,0000000000080000
1656734991081,AA,8,0700090000008001
1656734991081,A8,8,2200AE52FBFFFEFF
1656734991081,A7,8,050000000E000600
1656734991081,A6,8,FDFFFEFFFDFF0000
1656734991082,A5,8,BF0400000000B3FF
1656734991082,A4,8,0000000000000000
1656734991082,A3,8,EB6DC31EECB5D71E
1656734991089,C4,8,B0038602CF07CF07
1656734991090,6B2,8,00A7A78800000000
1656734991090,AC,8,000000008E2D0000
1656734991090,AD,8,0100000000000000
1656734991090,AA,8,0700090000008001
1656734991090,A8,8,2200AE52FFFFFEFF
1656734991090,AB,8,0000000000080000
1656734991090,A7,8,070000000A000D00
1656734991091,C4,8,AF038602CF07CF07
1656734991091,A6,8,0000FEFF00000000
1656734991091,A5,8,BF0400000000B3FF
1656734991091,A4,8,0000000000000000
1656734991091,A3,8,EB6DB31EECB5D71E
1656734991099,C4,8,B0038602D007D007
1656734991100,AD,8,0200000000000000
1656734991100,AA,8,0700090000008001
1656734991100,A5,8,BE0400000000B3FF
1656734991100,AC,8,00000000912D0000
1656734991100,A4,8,0000000000000000
1656734991100,A3,8,EB6DB31EEBB1D71E
1656734991100,A6,8,FDFF0100FDFF0000
1656734991101,C0,8,0000000001000000
1656734991101,C4,8,B0038602D007D007
1656734991109,C4,8,B0038602CF07CF07
1656734991110,AD,8,0100000000000000
1656734991110,AC,8,00000000942D0000
1656734991110,A3,8,EB6DB31EEBB1D71E
1656734991110,A5,8,C00400000000B3FF
1656734991111,C4,8,B0038602CF07CF07
1656734991120,C4,8,B0038602CF07CF07
1656734991121,C4,8,AF038602D007D007
1656734991121,AD,8,0200000000000000
1656734991121,AC,8,00000200972D0000
1656734991122,A3,8,EB6DB31EEBB1D71E
1656734991129,AD,8,FFFF000000000000
1656734991130,AC,8,000000009A2D0000
1656734991130,C4,8,B0038602CF07CF07
1656734991130,A3,8,EB6DB31EEBB1D71E
1656734991131,C4,8,B0038602CF07CF07
1656734991140,AD,8,FFFF000000000000
1656734991141,C4,8,B0038602CF07CF07
1656734991141,AC,8,000000009D2D0000
1656734991141,6B2,8,00A7A78800000000
1656734991142,A3,8,EB6DB31EEBB1D71E
1656734991142,6B1,8,290100091E1C1D43
1656734991143,AD,8,0100000000000000
1656734991143,AC,8,00000000A02D0000
1656734991150,AB,8,0000000000080000
1656734991151,AA,8,0700090000008001
1656734991151,A8,8,2200AE52FBFF0100
1656734991151,C4,8,AF038602CF07CF07
1656734991152,C0,8,0000000001000000
1656734991152,AD,8,0200000000000000
1656734991152,AE,8,1000C01915051920
1656734991153,AC,8,00000000A32D0000
1656734991153,AB,8,0000000000080000
1656734991153,AA,8,0700090000008001
1656734991153,A9,8,9600FA00FA01C704
1656734991153,A8,8,2200AE5204000100
1656734991159,A7,8,0700000007000600
1656734991160,A6,8,0200010002000000
1656734991160,A5,8,BF0400000000B4FF
1656734991160,C4,8,B0038602D007D007
1656734991161,C4,8,B0038602CF07CF07
1656734991161,AD,8,FFFF000000000000
1656734991161,AC,8,00000000A62D0000
1656734991162,AB,8,0000000000080000
1656734991162,AA,8,0700090000008001
1656734991162,A8,8,2200AE520000FFFF
1656734991162,A7,8,0600000005000300
1656734991163,A6,8,0000FFFF00000000
1656734991163,A5,8,C00400000000B4FF
1656734991163,A4,8,0000000000000000
1656734991163,A3,8,EB6DB31EEBB1D71E
1656734991169,C4,8,AF038602CF07CF07
1656734991170,AD,8,FFFF000000000000
1656734991170,AC,8,00000000A92D0000
1656734991171,C4,8,B0038602D007D007
1656734991171,AB,8,0000000000080000
1656734991171,AA,8,0700090000008001
1656734991171,A8,8,2200AE52FCFFFFFF
1656734991171,A7,8,040000000C000800
1656734991171,A6,8,FDFFFFFF02000000
1656734991172,A5,8,C00400000000B4FF
1656734991172,A4,8,0000000000000000
1656734991172,A3,8,EB6DB31EEBB1D71E
1656734991178,C4,8,B0038602CF07CF07
1656734991180,AC,8,00000000AC2D0000
1656734991180,AB,8,0000000000080000
1656734991180,AD,8,0000000000000000
1656734991180,AA,8,0700090000008001
1656734991180,A8,8,2200AE52FCFFFFFF
1656734991180,A7,8,070000000C000A00
1656734991181,C4,8,B0038602CF07CF07
1656734991181,A6,8,FDFFFFFFFDFF0000
1656734991181,A5,8,C00400000000B5FF
1656734991181,A4,8,0000000000000000
1656734991181,A3,8,EB6DB31EEBB1D71E
1656734991182,6B2,8,00A7A78800000000
1656734991195,C4,8,B0038602CF07CF07
1656734991195,AD,8,0200000000000000
1656734991195,AC,8,00000000AF2D0000
1656734991196,C4,8,B0038602D007D007
1656734991196,C4,8,AF038602D007D007
1656734991204,AD,8,0100000000000000
1656734991204,AC,8,00000000B22D0000
1656734991204,AB,8,0000000000080000
1656734991205,C4,8,B0038602CF07CF07
1656734991211,C4,8,B0038602CF07CF07
1656734991212,AD,8,0200000000000000
1656734991212,AC,8,00000000B52D0000
1656734991212,C4,8,B0038602CF07CF07
1656734991220,AD,8,0100000000000000
1656734991221,C4,8,B0038602CF07CF07
1656734991221,AC,8,00000000B82D0000
1656734991221,C4,8,B0038602D007D007
1656734991221,A3,8,EB6DC31EEBB1D71E
1656734991229,AD,8,0000000000000000
1656734991229,AC,8,0000FEFFBB2D0000
1656734991230,AB,8,0000000000080000
1656734991230,A3,8,EB6DC31EEBB1D71E
1656734991230,6B2,8,00A7A78800000000
1656734991231,C4,8,AF038602D007D007
1656734991233,AD,8,0000000000000000
1656734991233,AC,8,0000FEFFBE2D0000
1656734991240,AB,8,0000000000080000
1656734991241,C4,8,B0038602CF07CF07
1656734991241,AA,8,0700090000008001
1656734991241,A8,8,2200AE52F7FFFCFF
1656734991241,C4,8,B0038602D007D007
1656734991242,AD,8,0100000000000000
1656734991242,AC,8,0000FEFFC12D0000
1656734991243,AB,8,0000000000080000
1656734991243,AA,8,0700090000008001
